100
salm_50_genome/GCA_016275145.1_PDT000920997.1_genomic.fna	93.10	98.84	99.77	93.41	93.27	94.72	98.53	98.94	93.21	98.92	93.40	98.94	98.44	93.77	98.90	98.92	93.34	98.89	98.89	99.98	98.94	98.91	94.95	100.00	93.54	93.84	99.97	93.40	93.45	93.45	98.35	98.91	99.99	99.99	99.97	99.99	98.69	98.37	93.54	98.91	93.45	98.92	93.32	98.94	99.99	93.38	93.40	93.16	93.30	93.41	98.91	98.94	93.46	93.12	93.09	93.12	98.81	98.85	98.92	93.38	98.90	93.10	94.83	99.99	100.00	93.71	93.10	98.91	93.22	99.95	98.64	93.30	98.41	93.10	98.91	93.22	99.99	98.81	93.59	98.84	98.62	93.24	93.52	93.71	98.87	98.37	98.27	93.32	93.10	93.24	99.98	98.90	93.22	98.38	99.02	99.93	99.31	98.29	93.21	98.69
salm_50_genome/GCA_016311625.1_PDT000921859.1_genomic.fna	93.06	93.71	93.59	93.04	93.04	96.65	93.59	93.84	92.92	93.74	92.92	93.84	93.84	93.06	93.71	93.88	93.09	93.71	93.74	93.71	93.71	93.72	96.66	93.76	92.93	99.93	93.71	93.05	92.97	93.05	93.85	93.74	93.71	93.76	93.71	93.75	93.62	93.48	92.90	93.74	92.93	93.76	92.94	93.71	93.71	93.10	93.06	92.98	92.94	92.91	93.85	93.34	99.97	92.93	93.08	92.89	93.89	93.89	93.89	93.06	93.89	93.09	97.01	93.76	93.71	100.00	93.08	93.75	93.08	93.75	93.49	93.04	93.46	93.09	93.74	92.93	93.71	93.89	93.08	93.86	93.89	92.95	93.06	92.93	93.71	93.46	93.46	92.96	93.09	93.09	93.76	93.75	93.07	93.49	93.25	93.10	93.91	93.73	93.08	93.80
salm_50_genome/GCA_016359465.1_PDT000266244.2_genomic.fna	99.32	93.21	93.06	99.17	99.34	93.21	93.37	93.18	99.07	93.35	99.26	93.18	93.29	99.11	93.30	93.36	99.21	93.18	93.36	93.18	93.06	93.09	93.22	93.38	99.31	93.20	93.17	99.30	99.13	99.14	93.35	93.47	93.18	93.38	93.21	93.36	93.36	93.11	99.21	93.35	99.18	93.27	99.32	93.18	93.17	99.17	99.22	99.30	99.38	99.17	93.24	93.24	92.75	99.14	99.13	99.08	93.38	93.38	93.49	99.21	93.38	99.09	93.33	93.38	93.10	93.08	100.00	93.35	99.32	93.36	93.36	99.31	93.00	99.23	93.47	99.22	93.19	93.37	99.11	93.23	93.49	99.08	99.44	99.25	93.21	93.04	93.07	99.28	99.98	99.28	93.38	93.24	99.08	93.36	93.38	93.04	93.39	93.38	99.08	93.36
salm_50_genome/GCA_016619485.1_PDT000931453.1_genomic.fna	93.48	98.97	98.89	93.45	93.30	94.87	98.50	98.90	93.60	98.92	93.43	98.96	98.44	93.68	98.95	98.92	93.36	98.90	98.92	98.88	99.00	98.97	94.99	98.97	93.43	93.86	98.84	93.43	93.48	93.46	98.31	98.90	98.96	98.92	98.85	98.92	98.58	98.42	93.43	98.97	93.35	98.90	93.24	98.96	98.95	93.41	93.41	93.19	93.33	93.33	98.97	98.95	93.62	93.12	93.25	93.47	98.80	98.80	98.92	93.41	98.74	93.35	94.77	98.97	98.91	93.75	93.35	100.00	93.47	98.86	98.51	93.45	98.45	93.47	98.90	93.35	98.90	98.90	93.48	98.80	98.50	93.25	93.55	93.49	98.78	98.39	98.39	93.12	93.24	93.24	98.92	98.91	93.35	98.37	98.97	98.87	98.86	98.33	93.09	98.58
salm_50_genome/GCA_017183295.1_PDT000944608.1_genomic.fna	99.32	93.12	93.10	99.13	99.34	93.22	93.36	93.21	99.13	93.35	99.11	93.19	93.18	99.11	93.30	93.36	99.20	93.19	93.25	93.18	93.09	93.06	93.23	93.49	99.37	93.09	93.30	99.31	99.08	99.14	93.24	93.24	93.21	93.49	93.24	93.47	93.24	93.23	99.07	93.35	99.07	93.38	99.32	93.21	93.19	99.17	99.17	99.26	99.31	99.07	93.24	93.24	92.63	99.36	99.39	99.14	93.48	93.48	93.49	99.34	93.48	99.03	93.33	93.49	93.22	93.08	99.32	93.47	100.00	93.48	93.47	99.31	93.18	99.14	93.12	99.27	93.21	93.38	99.11	93.47	93.49	99.18	99.96	99.16	93.32	93.09	93.10	99.23	99.32	99.45	93.50	93.35	99.13	93.25	92.81	92.99	93.52	93.49	99.13	93.47
salm_50_genome/GCA_017811395.1_PDT001000463.1_genomic.fna	93.49	98.85	99.77	93.45	93.31	94.87	98.55	98.95	93.46	98.97	93.44	98.95	98.41	93.81	98.90	98.91	93.37	98.90	98.90	99.99	98.95	98.92	94.88	99.99	93.57	93.87	99.98	93.43	93.48	93.46	98.40	98.92	99.97	99.98	99.98	99.97	98.58	98.41	93.57	98.97	93.48	98.91	93.35	98.90	99.97	93.42	93.43	93.31	93.34	93.34	98.92	98.95	93.49	93.25	93.25	93.49	98.86	98.86	98.91	93.41	98.86	93.36	94.66	99.99	99.95	93.75	93.36	98.86	93.48	100.00	98.57	93.34	98.36	93.36	98.92	93.36	99.96	98.80	93.49	98.86	98.61	93.36	93.55	93.49	98.88	98.43	98.37	93.36	93.25	93.25	99.98	98.86	93.47	98.36	99.03	99.92	99.44	98.26	93.22	98.61
salm_50_genome/GCA_017923555.1_PDT001004698.1_genomic.fna	93.58	98.41	98.46	93.30	93.41	94.65	98.59	98.59	93.58	98.47	93.43	98.73	98.29	93.68	98.51	98.57	93.61	98.51	98.70	98.59	98.57	98.49	94.66	98.58	93.57	93.86	98.63	93.41	93.46	93.46	98.43	98.66	98.72	98.58	98.64	98.65	98.90	98.34	93.42	98.49	93.44	98.58	93.24	98.55	98.68	93.30	93.68	93.30	93.33	93.29	98.60	98.70	93.37	93.25	93.25	93.49	98.49	98.49	98.61	93.43	98.52	93.49	94.66	98.58	98.64	93.49	93.36	98.51	93.47	98.57	100.00	93.40	98.38	93.35	98.73	93.35	98.55	98.57	93.48	98.65	98.73	93.07	93.55	93.48	98.72	98.30	98.29	93.24	93.25	93.36	98.57	98.58	93.48	98.24	98.86	98.60	98.86	98.26	93.04	98.80
salm_50_genome/GCA_017957335.1_PDT001005597.1_genomic.fna	99.56	93.18	92.99	99.26	99.37	93.16	93.21	93.03	99.27	93.22	99.16	93.15	93.26	99.21	93.26	93.34	99.33	93.03	93.22	93.16	93.02	93.30	93.18	93.35	99.36	93.06	93.15	99.98	99.22	99.26	93.21	93.33	93.04	93.35	93.29	93.33	93.22	93.20	99.12	93.22	99.22	93.35	99.12	93.02	93.03	99.30	99.33	99.26	99.11	99.25	93.05	93.31	92.72	99.27	99.35	99.31	93.35	93.46	93.35	99.30	93.46	99.21	93.30	93.35	93.30	93.04	99.31	93.45	99.31	93.34	93.40	100.00	93.15	99.92	93.33	99.27	93.03	93.35	99.25	93.32	93.24	99.22	99.33	99.29	93.15	93.19	93.19	99.22	99.31	99.58	93.35	93.45	99.27	93.23	92.45	92.98	93.36	93.30	99.18	93.29
salm_50_genome/GCA_018975485.1_PDT001072729.1_genomic.fna	93.17	98.37	98.22	93.26	93.15	94.69	98.20	98.36	93.27	98.45	93.15	98.39	98.57	93.39	98.42	98.44	93.20	98.19	98.26	98.32	98.43	98.38	94.70	98.45	93.15	93.67	98.34	93.15	93.05	93.27	98.16	98.41	98.42	98.44	98.35	98.43	98.35	99.97	93.26	98.45	93.27	98.32	93.17	98.44	98.43	93.15	93.26	93.02	93.16	93.26	98.39	98.36	93.33	93.07	93.05	93.19	98.34	98.34	98.41	93.26	98.39	93.30	94.92	98.45	98.41	93.46	93.00	98.45	93.18	98.36	98.38	93.15	100.00	93.19	98.39	93.17	98.42	98.47	93.20	98.37	98.29	93.30	93.26	93.31	98.00	99.98	99.98	93.06	93.19	93.30	98.44	98.34	93.30	98.79	98.48	98.10	98.35	98.06	93.27	98.40
salm_50_genome/GCA_019180895.1_PDT001084474.1_genomic.fna	99.39	93.06	93.00	99.27	99.34	93.22	93.25	93.08	99.28	93.35	99.17	93.19	93.30	99.21	93.30	93.36	99.33	93.07	93.35	93.18	93.03	93.09	93.11	93.38	99.26	93.09	93.19	99.90	99.27	99.27	93.35	93.35	93.06	93.37	93.01	93.35	93.47	93.05	99.17	93.35	99.18	93.38	99.27	93.09	93.07	99.34	99.34	99.21	99.26	99.08	93.12	93.35	92.76	99.28	99.39	99.22	93.37	93.48	93.37	99.25	93.49	99.22	93.32	93.37	93.10	93.09	99.23	93.47	99.14	93.36	93.35	99.92	93.19	100.00	93.47	99.32	93.09	93.48	99.25	93.35	93.38	99.28	99.26	99.29	93.21	93.04	93.10	99.22	99.32	99.45	93.37	93.35	99.28	93.36	92.56	92.99	93.39	93.36	99.18	93.49
salm_50_genome/GCA_019199935.1_PDT001086278.1_genomic.fna	93.47	99.91	98.73	93.33	93.41	94.97	98.54	99.85	93.48	99.92	93.43	99.01	98.37	93.80	99.93	98.97	93.36	99.00	98.97	98.89	99.92	99.91	94.99	98.97	93.43	93.86	98.95	93.41	93.48	93.46	98.42	99.97	98.96	98.97	98.92	98.97	98.58	98.42	93.43	99.99	93.33	98.97	93.35	99.97	98.95	93.30	93.41	93.19	93.33	93.45	99.84	99.00	93.74	93.07	93.24	93.25	98.92	98.97	99.08	93.43	98.91	93.24	94.77	98.97	98.91	93.74	93.47	98.90	93.12	98.92	98.73	93.33	98.39	93.47	100.00	93.24	98.89	99.42	93.49	98.86	98.61	93.25	93.55	93.49	98.88	98.36	98.36	93.24	93.12	93.25	98.97	98.92	93.24	98.35	99.97	98.83	98.86	98.37	93.21	98.58
salm_50_genome/GCA_019500005.1_PDT001106087.1_genomic.fna	99.23	92.98	93.06	99.12	99.44	93.20	93.24	93.00	99.07	93.24	99.26	93.18	93.18	99.08	93.17	93.36	99.13	93.06	93.12	93.18	93.00	93.09	93.23	93.37	99.41	93.09	93.18	99.27	99.14	99.14	93.12	93.24	93.06	93.37	93.09	93.35	93.24	93.10	99.17	93.24	99.13	93.37	99.36	92.95	93.05	99.17	99.13	99.34	99.41	99.13	93.24	93.29	92.87	99.18	99.45	99.23	93.37	93.37	93.37	99.35	93.38	99.08	93.33	93.37	93.22	92.93	99.22	93.35	99.27	93.36	93.35	99.27	93.17	99.32	93.24	100.00	93.18	93.26	99.10	93.23	93.37	99.02	99.31	99.20	93.18	93.04	93.04	99.27	99.23	99.28	93.37	93.35	99.08	93.36	92.39	92.71	93.39	93.38	99.09	93.35
salm_50_genome/GCA_019668065.1_PDT001110507.1_genomic.fna	93.19	98.89	99.75	93.15	93.26	94.69	98.53	98.89	93.18	98.90	93.37	98.93	98.43	93.76	98.89	98.90	93.33	98.89	98.88	99.95	98.89	98.89	94.71	99.99	93.51	93.83	99.96	93.39	93.17	93.18	98.23	98.90	99.99	99.99	99.96	99.99	98.64	98.17	93.15	98.90	93.18	98.89	93.17	98.89	99.99	93.37	93.39	93.15	93.16	93.15	98.90	98.94	93.45	93.09	93.08	93.21	98.88	98.83	98.88	93.39	98.83	93.21	94.62	99.99	99.99	93.71	93.19	98.90	93.21	99.96	98.55	93.03	98.42	93.09	98.89	93.18	100.00	98.88	93.45	98.77	98.60	93.21	93.51	93.70	98.86	98.16	98.16	93.06	93.21	93.09	99.98	98.89	93.21	98.32	99.01	99.93	99.32	98.28	93.18	98.63
salm_50_genome/GCA_020814195.1_PDT001172245.1_genomic.fna	93.50	99.32	98.74	93.46	93.43	94.88	98.48	99.34	93.48	99.28	93.45	99.01	98.39	93.82	99.37	99.02	93.38	98.95	98.97	98.78	99.26	99.39	95.00	98.90	93.45	93.88	98.88	93.44	93.48	93.49	98.42	99.42	98.95	98.86	98.91	98.92	98.58	98.45	93.45	99.32	93.36	98.97	93.36	99.30	98.90	93.42	93.43	93.21	93.35	93.46	99.45	98.99	93.75	93.26	93.27	93.50	98.92	98.97	99.02	93.31	98.90	93.38	94.67	98.92	98.81	93.89	93.37	98.90	93.38	98.80	98.57	93.35	98.47	93.48	99.42	93.26	98.88	100.00	93.50	98.86	98.61	93.37	93.56	93.63	98.90	98.39	98.38	93.26	93.26	93.14	98.81	98.75	93.49	98.49	99.50	98.83	98.72	98.47	93.10	98.65
salm_50_genome/GCA_020947485.1_PDT001175851.1_genomic.fna	99.21	93.46	93.33	99.25	98.99	93.45	93.46	93.46	99.88	93.48	99.20	93.45	93.31	99.25	93.46	93.49	99.26	93.45	93.48	93.46	93.46	93.46	93.48	93.50	99.06	93.06	93.45	99.25	99.25	99.89	93.48	93.48	93.45	93.50	93.46	93.49	93.61	93.33	99.25	93.48	99.25	93.50	99.09	93.45	93.45	99.26	99.26	99.07	99.07	99.25	93.46	93.46	93.09	99.10	99.06	99.30	93.38	93.38	93.50	99.06	93.50	99.25	93.47	93.50	93.59	93.08	99.11	93.48	99.11	93.49	93.48	99.25	93.20	99.25	93.49	99.10	93.45	93.50	100.00	93.36	93.50	99.83	99.11	99.27	93.45	93.32	93.32	99.06	99.11	99.16	93.50	93.49	99.83	93.37	93.15	91.44	93.62	93.50	99.30	93.63
salm_50_genome/GCA_021468745.1_PDT001222260.1_genomic.fna	93.33	98.72	98.68	93.32	93.29	94.85	98.62	98.83	93.33	98.75	93.31	98.78	98.40	93.67	98.77	98.73	93.34	98.88	98.81	98.78	98.73	98.73	94.97	98.90	93.56	93.99	98.83	93.40	93.47	93.34	98.43	98.90	98.84	98.90	98.80	98.85	98.53	98.35	93.41	98.75	93.44	98.81	93.34	98.72	98.83	93.29	93.42	93.29	93.32	93.40	98.80	98.89	93.88	93.12	93.13	93.13	98.86	98.86	98.92	93.40	98.80	93.45	94.66	98.90	98.84	93.86	93.23	98.80	93.47	98.86	98.65	93.32	98.37	93.35	98.86	93.23	98.77	98.86	93.36	100.00	98.60	93.26	93.42	93.48	98.73	98.34	98.34	93.23	93.24	93.26	98.90	98.86	93.36	98.28	98.73	98.72	98.81	98.30	93.22	98.61
salm_50_genome/GCA_022224845.1_PDT001249147.1_genomic.fna	93.48	98.62	98.56	93.46	93.43	94.86	98.59	98.68	93.61	98.65	93.46	98.64	98.21	93.82	98.64	98.58	93.50	98.64	98.65	98.60	98.57	98.53	94.88	98.65	93.46	94.02	98.60	93.43	93.49	93.61	98.49	98.60	98.68	98.60	98.62	98.58	98.80	98.34	93.46	98.61	93.48	98.57	93.36	98.64	98.68	93.32	93.56	93.21	93.46	93.48	98.66	98.72	93.75	93.27	93.27	93.48	98.60	98.57	98.61	93.42	98.58	93.38	94.67	98.57	98.62	93.89	93.49	98.50	93.49	98.61	98.73	93.24	98.29	93.38	98.61	93.37	98.60	98.61	93.50	98.60	100.00	93.49	93.56	93.50	98.60	98.29	98.28	93.26	93.38	93.26	98.61	98.57	93.49	98.38	98.75	98.63	98.81	98.49	93.04	98.97
salm_50_genome/GCA_022369715.1_PDT001252809.1_genomic.fna	99.14	93.24	93.23	99.26	99.12	93.22	93.36	93.21	99.73	93.25	99.25	93.19	93.30	99.30	93.30	93.36	99.29	93.20	93.25	93.21	93.21	93.24	93.23	93.37	99.11	93.09	93.20	99.26	99.22	99.86	93.24	93.25	93.21	93.37	93.12	93.25	93.25	93.26	99.30	93.13	99.32	93.38	99.13	93.21	93.20	99.30	99.26	99.07	99.12	99.27	93.24	93.35	92.93	99.09	99.08	99.28	93.38	93.48	93.48	99.11	93.49	99.23	93.33	93.37	93.24	92.95	99.08	93.25	99.18	93.36	93.07	99.22	93.30	99.28	93.25	99.02	93.21	93.37	99.83	93.26	93.49	100.00	99.20	99.25	93.21	93.24	93.24	99.08	99.03	99.13	93.48	93.10	99.94	93.36	92.77	93.00	93.65	93.36	99.36	93.48
salm_50_genome/GCA_023052335.1_PDT001290372.1_genomic.fna	99.34	93.40	93.26	99.25	99.30	93.39	93.33	93.51	99.20	93.43	99.12	93.51	93.37	99.16	93.51	93.55	99.22	93.39	93.43	93.51	93.39	93.52	93.40	93.56	99.37	93.06	93.51	99.34	99.13	99.11	93.40	93.43	93.51	93.56	93.52	93.55	93.41	93.28	99.16	93.43	99.16	93.56	99.35	93.39	93.51	99.20	99.21	99.30	99.31	99.16	93.53	93.20	92.60	99.30	99.37	99.17	93.44	93.56	93.56	99.37	93.56	99.12	93.38	93.56	93.52	93.06	99.44	93.55	99.96	93.55	93.55	99.33	93.26	99.26	93.55	99.31	93.51	93.56	99.11	93.42	93.56	99.20	100.00	99.16	93.51	93.27	93.27	99.26	99.43	99.43	93.56	93.43	99.20	93.41	93.31	93.01	93.49	93.44	99.11	93.53
salm_50_genome/GCA_023057475.1_PDT001290553.1_genomic.fna	99.25	93.47	93.34	99.30	99.16	93.33	93.59	93.46	99.25	93.48	99.26	93.58	93.33	99.30	93.46	93.49	99.30	93.45	93.48	93.59	93.45	93.47	93.36	93.63	99.16	93.06	93.58	99.30	99.25	99.25	93.36	93.49	93.58	93.63	93.59	93.62	93.48	93.35	99.25	93.48	99.25	93.50	99.18	93.46	93.58	99.31	99.30	99.17	99.17	99.25	93.46	93.46	92.93	99.16	99.20	99.29	93.50	93.50	93.76	99.16	93.76	99.29	93.48	93.76	93.71	92.93	99.25	93.49	99.16	93.49	93.48	99.29	93.31	99.29	93.49	99.20	93.70	93.63	99.27	93.48	93.50	99.25	99.16	100.00	93.58	93.34	93.34	99.21	99.25	99.25	93.76	93.74	99.25	93.49	93.15	91.56	93.37	93.50	99.29	93.79
salm_50_genome/GCA_023071875.1_PDT001291326.1_genomic.fna	93.19	98.82	98.76	93.15	93.03	94.90	98.52	98.86	93.29	98.88	93.15	98.86	98.21	93.51	98.86	98.88	93.45	98.86	98.90	98.81	98.89	98.87	94.91	98.88	93.15	93.83	98.86	93.37	93.17	93.29	98.34	98.90	98.81	98.88	98.87	98.88	98.73	98.24	93.15	98.90	93.29	98.90	93.17	98.88	98.77	93.37	93.37	93.15	93.16	93.26	98.88	98.94	93.70	93.21	93.09	93.21	98.90	98.90	98.95	93.39	99.92	93.32	94.95	98.88	98.87	93.71	93.21	98.78	93.32	98.88	98.72	93.15	98.00	93.21	98.88	93.18	98.86	98.90	93.45	98.73	98.60	93.21	93.51	93.58	100.00	98.24	98.24	93.21	93.21	93.21	98.88	98.79	93.32	98.30	98.19	98.70	98.67	98.24	93.31	98.68
salm_50_genome/GCA_023181095.1_PDT001295528.1_genomic.fna	93.10	98.26	98.26	93.19	93.16	94.73	98.21	98.19	93.21	98.39	93.18	98.33	98.47	93.40	98.42	98.38	93.21	98.24	98.25	98.25	98.29	98.31	94.74	98.41	93.29	93.81	98.24	93.27	93.21	93.43	98.17	98.36	98.23	98.41	98.27	98.40	98.35	99.99	93.29	98.40	93.21	98.36	93.21	98.37	98.22	93.16	93.27	93.16	93.19	93.19	98.31	98.35	93.34	93.06	92.88	93.24	98.37	98.35	98.41	93.16	98.35	93.22	94.84	98.42	98.37	93.46	93.04	98.39	93.09	98.43	98.30	93.19	99.98	93.04	98.36	93.04	98.16	98.39	93.32	98.34	98.29	93.24	93.27	93.34	98.24	100.00	100.00	93.03	93.06	93.24	98.38	98.31	93.22	98.74	98.19	98.11	98.35	98.07	93.08	98.36
salm_50_genome/GCA_023182235.1_PDT001295471.1_genomic.fna	93.32	98.26	98.26	93.19	93.16	94.73	98.21	98.19	93.21	98.39	93.18	98.33	98.47	93.40	98.42	98.38	93.21	98.25	98.23	98.24	98.29	98.31	94.63	98.41	93.29	93.81	98.24	93.27	93.21	93.43	98.17	98.36	98.23	98.41	98.27	98.40	98.35	99.99	93.29	98.39	93.21	98.35	93.21	98.37	98.22	93.16	93.27	93.16	93.19	93.19	98.31	98.36	93.34	93.06	92.88	93.24	98.36	98.35	98.39	93.16	98.35	93.22	94.84	98.42	98.27	93.46	93.07	98.39	93.10	98.37	98.29	93.19	99.98	93.10	98.36	93.04	98.16	98.38	93.32	98.34	98.28	93.24	93.27	93.34	98.24	100.00	100.00	93.06	93.10	93.22	98.37	98.31	93.22	98.74	98.19	98.11	98.35	98.07	93.08	98.36
salm_50_genome/GCA_023803015.1_PDT001328056.1_genomic.fna	99.14	93.03	93.00	99.08	99.57	93.32	93.14	93.00	99.08	93.24	99.12	93.18	93.18	99.06	93.18	93.25	99.11	93.05	93.24	93.04	92.95	93.21	93.34	93.37	99.44	93.09	93.05	99.25	99.02	99.08	93.24	93.24	93.00	93.37	93.32	93.24	93.35	93.10	99.07	93.24	99.03	93.26	99.48	93.00	93.04	99.12	99.13	99.34	99.49	99.02	93.11	93.23	92.64	99.50	99.48	99.14	93.26	93.26	93.26	99.43	93.26	99.02	93.22	93.37	93.32	92.96	99.28	93.12	99.23	93.36	93.24	99.22	93.06	99.22	93.24	99.27	93.06	93.26	99.06	93.23	93.26	99.08	99.26	99.21	93.21	93.03	93.06	100.00	99.28	99.28	93.37	93.24	99.13	93.25	92.30	92.94	93.65	93.27	98.97	93.24
salm_50_genome/GCA_024414295.1_PDT001368000.1_genomic.fna	99.32	93.12	93.04	99.21	99.34	93.24	93.36	93.21	99.08	93.35	99.21	93.19	93.30	99.11	93.30	93.25	99.20	93.19	93.25	93.09	93.09	93.10	93.24	93.14	99.30	93.20	93.19	99.30	99.18	99.14	93.24	93.24	93.21	93.14	93.24	93.13	93.25	93.12	99.21	93.35	99.18	93.27	99.32	93.21	93.19	99.21	99.21	99.30	99.38	99.18	93.24	93.24	92.76	99.22	99.32	99.18	93.27	93.27	93.27	99.30	93.27	99.03	93.09	93.14	93.10	93.09	99.98	93.24	99.32	93.25	93.25	99.31	93.19	99.32	93.12	99.23	93.21	93.26	99.11	93.24	93.38	99.03	99.43	99.25	93.21	93.06	93.10	99.28	100.00	99.23	93.27	93.24	99.09	93.25	93.38	92.99	93.39	93.25	99.03	93.25
salm_50_genome/GCA_024693605.1_PDT001380069.1_genomic.fna	99.59	93.12	93.05	99.22	99.37	93.24	93.36	93.21	99.18	93.12	99.17	93.31	93.20	99.17	93.30	93.36	99.29	93.05	93.13	93.21	93.08	93.12	93.25	93.26	99.43	93.10	93.20	99.57	99.18	99.18	93.24	93.25	93.09	93.26	93.24	93.12	93.25	93.26	99.12	93.11	99.14	93.37	99.22	93.09	93.07	99.26	99.26	99.26	99.21	99.13	93.24	93.24	92.76	99.27	99.42	99.32	93.26	93.37	93.25	99.40	93.27	99.08	93.23	93.26	93.24	93.09	99.28	93.24	99.45	93.25	93.36	99.58	93.30	99.45	93.25	99.28	93.09	93.14	99.16	93.26	93.26	99.13	99.43	99.25	93.21	93.24	93.22	99.28	99.23	100.00	93.26	93.24	99.13	93.25	92.81	93.00	93.52	93.25	99.03	93.25
salm_50_genome/GCA_024816415.1_PDT000451617.1_genomic.fna	93.50	98.85	99.77	93.46	93.32	94.77	98.55	98.95	93.48	98.97	93.45	98.95	98.45	93.82	98.90	98.97	93.50	98.90	98.86	99.98	98.95	98.92	95.00	99.99	93.58	93.88	99.98	93.44	93.49	93.48	98.44	98.97	99.99	99.99	99.98	99.98	98.58	98.39	93.58	98.97	93.49	98.90	93.36	98.95	99.98	93.43	93.44	93.21	93.35	93.46	98.92	98.95	93.63	93.27	93.26	93.50	98.81	98.80	98.86	93.44	98.81	93.38	94.67	100.00	99.98	93.76	93.38	98.92	93.50	99.98	98.57	93.35	98.44	93.37	98.97	93.37	99.98	98.81	93.50	98.90	98.61	93.48	93.56	93.76	98.88	98.38	98.37	93.37	93.27	93.26	100.00	98.81	93.48	98.47	99.03	99.94	99.34	98.26	93.10	98.58
salm_50_genome/GCA_024821435.1_PDT001399733.1_genomic.fna	93.47	98.85	98.74	93.22	93.30	94.87	98.55	98.88	93.35	98.90	93.32	98.96	98.48	93.68	98.83	98.86	93.36	98.90	98.91	98.88	98.89	98.85	94.88	98.86	93.45	93.86	98.90	93.43	93.46	93.46	98.42	98.91	98.90	98.86	98.92	98.90	98.61	98.30	93.43	98.92	93.35	98.75	93.24	98.90	98.90	93.30	93.41	93.19	93.22	93.45	98.90	98.94	93.49	93.12	93.12	93.36	98.80	98.81	98.91	93.41	98.70	93.35	94.77	98.86	98.90	93.75	93.24	98.91	93.35	98.86	98.58	93.45	98.34	93.35	98.92	93.35	98.89	98.75	93.49	98.86	98.57	93.10	93.43	93.74	98.79	98.31	98.31	93.24	93.24	93.24	98.81	100.00	93.35	98.26	98.90	98.87	98.76	98.30	93.06	98.65
salm_50_genome/GCA_026175065.1_PDT001484856.1_genomic.fna	99.23	93.24	93.23	99.27	99.17	93.22	93.37	93.21	99.82	93.47	99.26	93.30	93.30	99.30	93.30	93.36	99.30	93.20	93.25	93.19	93.21	93.24	93.23	93.49	99.11	93.09	93.20	99.26	99.32	99.86	93.35	93.47	93.21	93.48	93.24	93.35	93.25	93.23	99.31	93.47	99.32	93.38	99.13	93.21	93.20	99.30	99.30	99.12	99.13	99.32	93.24	93.35	92.92	99.09	99.03	99.28	93.38	93.49	93.50	99.11	93.49	99.23	93.33	93.49	93.22	93.07	99.08	93.35	99.13	93.47	93.48	99.27	93.30	99.28	93.24	99.08	93.21	93.49	99.83	93.36	93.49	99.94	99.20	99.25	93.32	93.22	93.22	99.13	99.09	99.13	93.48	93.35	100.00	93.36	92.77	93.00	93.65	93.36	99.32	93.49
salm_50_genome/GCA_026544435.1_PDT001485216.1_genomic.fna	93.36	98.33	98.36	93.34	93.31	94.98	98.34	98.34	93.48	98.33	93.21	98.39	98.51	93.55	98.27	98.51	93.49	98.41	98.35	98.38	98.41	98.37	94.99	98.47	93.44	93.87	98.37	93.30	93.35	93.46	98.32	98.41	98.40	98.47	98.39	98.32	98.31	98.80	93.32	98.39	93.24	98.50	93.24	98.47	98.36	93.31	93.55	93.20	93.23	93.23	98.32	98.47	93.36	93.25	93.25	93.36	98.50	98.50	98.53	93.19	98.57	93.36	94.66	98.47	98.38	93.49	93.36	98.37	93.25	98.36	98.24	93.23	98.79	93.36	98.35	93.36	98.32	98.49	93.37	98.28	98.38	93.36	93.41	93.49	98.30	98.74	98.74	93.25	93.25	93.25	98.47	98.26	93.36	100.00	98.24	98.16	98.52	98.24	93.22	98.43
salm_50_genome/GCA_917174775.1_FD01874841_genomic.fna	92.81	99.96	98.96	92.78	92.71	94.88	98.43	99.93	92.76	99.99	92.63	99.01	97.99	93.44	99.91	99.09	91.32	97.54	99.08	99.00	99.98	99.97	94.79	99.03	92.77	93.88	98.43	93.20	92.79	92.76	98.42	99.98	99.00	99.03	99.03	99.03	98.74	98.18	92.77	99.99	92.79	99.08	92.29	99.98	98.90	93.08	92.74	92.75	92.28	92.78	99.98	99.05	93.14	92.10	92.56	92.56	99.03	99.03	99.09	92.86	99.02	93.03	94.89	99.03	99.02	93.25	93.38	98.97	92.81	99.03	98.86	92.45	98.48	92.56	99.97	92.39	99.01	99.50	93.15	98.73	98.75	92.77	93.31	93.15	98.19	98.19	98.19	92.30	93.38	92.81	99.03	98.90	92.77	98.24	100.00	98.44	98.91	98.43	92.61	98.81
salm_50_genome/GCA_917180635.1_FD01873084_genomic.fna	93.05	98.72	99.70	93.04	92.81	94.34	98.46	98.77	92.99	98.87	93.00	98.82	98.24	93.00	98.82	98.83	92.96	98.78	98.84	99.94	98.81	98.82	94.35	99.93	92.97	92.87	99.94	92.97	93.17	93.05	98.19	98.83	99.93	99.93	99.95	99.93	98.56	98.11	92.98	98.87	92.99	98.87	92.83	98.81	99.93	93.03	92.81	92.81	92.82	92.98	98.83	98.76	93.10	92.79	92.71	93.15	98.87	98.87	98.83	92.97	98.72	93.05	94.32	99.94	99.93	93.10	93.04	98.87	92.99	99.92	98.60	92.98	98.10	92.99	98.83	92.71	99.93	98.83	91.44	98.72	98.63	93.00	93.01	91.56	98.70	98.11	98.11	92.94	92.99	93.00	99.94	98.87	93.00	98.16	98.44	100.00	99.43	98.23	92.99	98.64
